prioridad,id,probabilidad_churn,contactar,accion_sugerida
467,91594,0.8561766934689483,True,Revisión por Comercial para contacto
468,92783,0.8560616596680157,True,Revisión por Comercial para contacto
469,82282,0.8560161834224213,True,Revisión por Comercial para contacto
470,86789,0.8559586921731236,True,Revisión por Comercial para contacto
471,79090,0.855917710980733,True,Revisión por Comercial para contacto
472,91330,0.8558898693992841,True,Revisión por Comercial para contacto
473,92817,0.8556929905918733,True,Revisión por Comercial para contacto
474,98998,0.8556203980558197,True,Revisión por Comercial para contacto
475,70886,0.8555751518124465,True,Revisión por Comercial para contacto
476,90611,0.8555375296882498,True,Revisión por Comercial para contacto
477,87445,0.8555024765470209,True,Revisión por Comercial para contacto
478,73370,0.8554934738546298,True,Revisión por Comercial para contacto
479,72395,0.8554336900258305,True,Revisión por Comercial para contacto
480,73714,0.8553058203628472,True,Revisión por Comercial para contacto
481,72617,0.855257593499018,True,Revisión por Comercial para contacto
482,92808,0.8552237438623795,True,Revisión por Comercial para contacto
483,76617,0.8551670306275541,True,Revisión por Comercial para contacto
484,75622,0.8551020259356776,True,Revisión por Comercial para contacto
485,99317,0.8549464166481909,True,Revisión por Comercial para contacto
486,83632,0.8548671363293233,True,Revisión por Comercial para contacto
487,88546,0.8548503065748992,True,Revisión por Comercial para contacto
488,77814,0.8548224630089831,True,Revisión por Comercial para contacto
489,71404,0.8545774134384271,True,Revisión por Comercial para contacto
490,80977,0.8544176583482723,True,Revisión por Comercial para contacto
491,77286,0.854369131579228,True,Revisión por Comercial para contacto
492,83555,0.8541585464604298,True,Revisión por Comercial para contacto
493,88860,0.8541404552731056,True,Revisión por Comercial para contacto
494,75530,0.8540128909339834,True,Revisión por Comercial para contacto
495,89776,0.853881266637687,True,Revisión por Comercial para contacto
496,83677,0.8537869263352007,True,Revisión por Comercial para contacto
497,83775,0.853730848406249,True,Revisión por Comercial para contacto
498,87584,0.85372560845343,True,Revisión por Comercial para contacto
499,96497,0.853637002899478,True,Revisión por Comercial para contacto
500,77012,0.8534425004866535,True,Revisión por Comercial para contacto
501,91793,0.8534195209124772,True,Revisión por Comercial para contacto
502,78750,0.8533493811250654,True,Revisión por Comercial para contacto
503,85081,0.853072127416625,True,Revisión por Comercial para contacto
504,83728,0.8528039744761866,True,Revisión por Comercial para contacto
505,78816,0.8526848396176783,True,Revisión por Comercial para contacto
506,85156,0.8526766605973302,True,Revisión por Comercial para contacto
507,84056,0.8526399825933306,True,Revisión por Comercial para contacto
508,92848,0.8525881539210171,True,Revisión por Comercial para contacto
509,84709,0.8525835429635585,True,Revisión por Comercial para contacto
510,70749,0.8525807325020343,True,Revisión por Comercial para contacto
511,94246,0.8524977000562273,True,Revisión por Comercial para contacto
512,95827,0.8523498612831322,True,Revisión por Comercial para contacto
513,92632,0.8522789791794559,True,Revisión por Comercial para contacto
514,85021,0.8522188885569117,True,Revisión por Comercial para contacto
515,95474,0.8521076940892666,True,Revisión por Comercial para contacto
516,71225,0.8519601280014212,True,Revisión por Comercial para contacto
517,79615,0.8519181516568329,True,Revisión por Comercial para contacto
518,91782,0.8518960655341019,True,Revisión por Comercial para contacto
519,88217,0.8518564507195286,True,Revisión por Comercial para contacto
520,93091,0.8518334659558037,True,Revisión por Comercial para contacto
521,70085,0.851772772818858,True,Revisión por Comercial para contacto
522,74032,0.8516672854731295,True,Revisión por Comercial para contacto
523,84197,0.8515856970206094,True,Revisión por Comercial para contacto
524,87562,0.8514474047049573,True,Revisión por Comercial para contacto
525,80679,0.8513695116072433,True,Revisión por Comercial para contacto
526,96788,0.8513528177694168,True,Revisión por Comercial para contacto
527,87714,0.8511885658851328,True,Revisión por Comercial para contacto
528,89535,0.8511562226271977,True,Revisión por Comercial para contacto
529,85312,0.8510219688956147,True,Revisión por Comercial para contacto
530,85722,0.850816201025299,True,Revisión por Comercial para contacto
531,98569,0.8506442309193445,True,Revisión por Comercial para contacto
532,97770,0.8506196657589048,True,Revisión por Comercial para contacto
533,87996,0.850565035777722,True,Revisión por Comercial para contacto
534,98026,0.8504980492817016,True,Revisión por Comercial para contacto
535,82692,0.8500875781069704,True,Revisión por Comercial para contacto
536,98283,0.8500796879748929,True,Revisión por Comercial para contacto
537,96363,0.8500337773389246,True,Revisión por Comercial para contacto
538,82634,0.8499868496400738,True,Revisión por Comercial para contacto
539,85908,0.8499790598759969,True,Revisión por Comercial para contacto
540,70538,0.8499055787922496,True,Revisión por Comercial para contacto
541,82125,0.8497371959096536,True,Revisión por Comercial para contacto
542,77185,0.8495135853847573,True,Revisión por Comercial para contacto
543,97849,0.8491446164909802,True,Revisión por Comercial para contacto
544,78058,0.8491055144034757,True,Revisión por Comercial para contacto
545,87733,0.8490972709854158,True,Revisión por Comercial para contacto
546,97186,0.8489634109500643,True,Revisión por Comercial para contacto
547,95195,0.8487394639150044,True,Revisión por Comercial para contacto
548,92409,0.8484805912716091,True,Revisión por Comercial para contacto
549,75377,0.8484143978750399,True,Revisión por Comercial para contacto
550,83303,0.848014011147413,True,Revisión por Comercial para contacto
551,95122,0.8479852857763728,True,Revisión por Comercial para contacto
552,89489,0.8478382327903202,True,Revisión por Comercial para contacto
553,99498,0.8477223463736755,True,Revisión por Comercial para contacto
554,85400,0.8476005296990042,True,Revisión por Comercial para contacto
555,89885,0.8475508678696745,True,Revisión por Comercial para contacto
556,86745,0.8475032852539197,True,Revisión por Comercial para contacto
557,77970,0.8474419885953446,True,Revisión por Comercial para contacto
558,78968,0.8474340673345164,True,Revisión por Comercial para contacto
559,95532,0.8472909836667882,True,Revisión por Comercial para contacto
560,79548,0.8470688289284495,True,Revisión por Comercial para contacto
561,83337,0.8468988231012784,True,Revisión por Comercial para contacto
562,78737,0.8468626589080009,True,Revisión por Comercial para contacto
563,87103,0.8468390646557921,True,Revisión por Comercial para contacto
564,91836,0.846838436120266,True,Revisión por Comercial para contacto
565,85679,0.8468179588072516,True,Revisión por Comercial para contacto
566,90687,0.8467706080134711,True,Revisión por Comercial para contacto
567,95646,0.8466761560390447,True,Revisión por Comercial para contacto
568,97286,0.846578560587455,True,Revisión por Comercial para contacto
569,97550,0.8463484189692002,True,Revisión por Comercial para contacto
570,98663,0.8463271286433103,True,Revisión por Comercial para contacto
571,72146,0.8463053868480377,True,Revisión por Comercial para contacto
572,80360,0.8461784720532985,True,Revisión por Comercial para contacto
573,86675,0.8458729614754017,True,Revisión por Comercial para contacto
574,94492,0.8457026516790699,True,Revisión por Comercial para contacto
575,78734,0.8456944844237618,True,Revisión por Comercial para contacto
576,93240,0.8456855846039851,True,Revisión por Comercial para contacto
577,99606,0.8454645322933821,True,Revisión por Comercial para contacto
578,76690,0.845435843668115,True,Revisión por Comercial para contacto
579,93076,0.8453968085189417,True,Revisión por Comercial para contacto
580,73042,0.8452261430602446,True,Revisión por Comercial para contacto
581,96644,0.845210942714875,True,Revisión por Comercial para contacto
582,82211,0.8450686589442047,True,Revisión por Comercial para contacto
583,90942,0.8450082782178997,True,Revisión por Comercial para contacto
584,79302,0.8449888703947718,True,Revisión por Comercial para contacto
585,95179,0.8448624794481178,True,Revisión por Comercial para contacto
586,77210,0.8448399117059404,True,Revisión por Comercial para contacto
587,93306,0.8448378964294169,True,Revisión por Comercial para contacto
588,75204,0.8447725390155405,True,Revisión por Comercial para contacto
589,75640,0.8447266959587754,True,Revisión por Comercial para contacto
590,82781,0.8446846868008883,True,Revisión por Comercial para contacto
591,83489,0.8446287825141316,True,Revisión por Comercial para contacto
592,95117,0.8446206360487108,True,Revisión por Comercial para contacto
593,99965,0.8445781942995296,True,Revisión por Comercial para contacto
594,92208,0.8444700709421967,True,Revisión por Comercial para contacto
595,75588,0.8443657051027171,True,Revisión por Comercial para contacto
596,99144,0.8443019110522284,True,Revisión por Comercial para contacto
597,75469,0.8442889558853942,True,Revisión por Comercial para contacto
598,83295,0.8442823253548389,True,Revisión por Comercial para contacto
599,92113,0.8442754864897868,True,Revisión por Comercial para contacto
600,79233,0.8440901013079825,True,Revisión por Comercial para contacto
601,91275,0.843984679243013,True,Revisión por Comercial para contacto
602,84226,0.8438204610439671,True,Revisión por Comercial para contacto
603,83592,0.8438086207136236,True,Revisión por Comercial para contacto
604,93346,0.8437424458492024,True,Revisión por Comercial para contacto
605,98716,0.8437170508292775,True,Revisión por Comercial para contacto
606,74994,0.8436916637640138,True,Revisión por Comercial para contacto
607,98589,0.8436866596649464,True,Revisión por Comercial para contacto
608,78627,0.8436563165499525,True,Revisión por Comercial para contacto
609,80840,0.8436471736979803,True,Revisión por Comercial para contacto
610,91272,0.8434922017412158,True,Revisión por Comercial para contacto
611,81818,0.8434209859264387,True,Revisión por Comercial para contacto
612,81320,0.843420850950249,True,Revisión por Comercial para contacto
613,87980,0.8431598963027346,True,Revisión por Comercial para contacto
614,95328,0.8430519102626376,True,Revisión por Comercial para contacto
615,80896,0.8430502789617534,True,Revisión por Comercial para contacto
616,76397,0.8430143146784032,True,Revisión por Comercial para contacto
617,93704,0.8430110917849764,True,Revisión por Comercial para contacto
618,96865,0.8429507314845724,True,Revisión por Comercial para contacto
619,82816,0.8428831029024288,True,Revisión por Comercial para contacto
620,90571,0.8428495385775743,True,Revisión por Comercial para contacto
621,70437,0.8428416715241266,True,Revisión por Comercial para contacto
622,72746,0.8427351552419027,True,Revisión por Comercial para contacto
623,91776,0.8424965422887708,True,Revisión por Comercial para contacto
624,78150,0.8423759796960725,True,Revisión por Comercial para contacto
625,85233,0.8423745968589287,True,Revisión por Comercial para contacto
626,95051,0.8422385720920658,True,Revisión por Comercial para contacto
627,84728,0.8421304937300321,True,Revisión por Comercial para contacto
