prioridad,id,probabilidad_churn,churn_real,contactar,fraccion_clientes,recall_acumulado
394,49849,0.815521275540558,1,True,0.028142857142857143,0.23772791023842918
395,64643,0.8151255316862182,1,True,0.028214285714285713,0.23842917251051893
396,38873,0.814998702695734,1,True,0.028285714285714286,0.2391304347826087
397,39410,0.8146636967935421,1,True,0.02835714285714286,0.23983169705469845
398,28246,0.8145240634821043,1,True,0.028428571428571428,0.24053295932678823
399,31799,0.8144550024854224,1,True,0.0285,0.24123422159887797
400,41575,0.8143019420221711,1,True,0.02857142857142857,0.24193548387096775
401,31533,0.8141691165757894,1,True,0.028642857142857144,0.2426367461430575
402,35338,0.8138559034608487,1,True,0.028714285714285713,0.24333800841514727
403,38913,0.8138552667132111,1,True,0.028785714285714286,0.24403927068723702
404,32913,0.8138238678952788,1,True,0.028857142857142856,0.2447405329593268
405,54057,0.8137196912183544,1,True,0.02892857142857143,0.24544179523141654
406,56585,0.8137179926614249,1,True,0.029,0.24614305750350632
407,68855,0.8136939682338116,1,True,0.02907142857142857,0.24684431977559607
408,38126,0.8133477660271589,0,True,0.029142857142857144,0.24684431977559607
409,28389,0.8130806626644184,1,True,0.029214285714285713,0.24754558204768584
410,63488,0.8128178451865323,1,True,0.029285714285714286,0.2482468443197756
411,57350,0.8118752010003979,1,True,0.029357142857142856,0.24894810659186536
412,34846,0.8114626518039062,1,True,0.02942857142857143,0.2496493688639551
413,67748,0.8109490023426592,1,True,0.0295,0.2503506311360449
414,10686,0.8109103759573553,1,True,0.02957142857142857,0.25105189340813466
415,43168,0.8108446026830567,1,True,0.029642857142857144,0.2517531556802244
416,38960,0.8105045608342252,1,True,0.029714285714285714,0.25245441795231416
417,56412,0.8104516139668506,1,True,0.029785714285714287,0.25315568022440393
418,48038,0.8104281356812393,1,True,0.029857142857142856,0.2538569424964937
419,69455,0.8102253206605142,0,True,0.02992857142857143,0.2538569424964937
420,2266,0.8100759944288684,1,True,0.03,0.25455820476858343
421,3870,0.809964581199691,1,True,0.030071428571428572,0.2552594670406732
422,3019,0.8090927820480142,0,True,0.03014285714285714,0.2552594670406732
423,22109,0.8086486633748092,1,True,0.030214285714285714,0.255960729312763
424,47911,0.8084115415405546,1,True,0.030285714285714287,0.25666199158485276
425,24111,0.8082468530298283,0,True,0.030357142857142857,0.25666199158485276
426,36740,0.8078335303959094,1,True,0.03042857142857143,0.2573632538569425
427,22207,0.8077903324200906,1,True,0.0305,0.25806451612903225
428,5930,0.8075825164229921,1,True,0.030571428571428572,0.258765778401122
429,16295,0.8075260816760651,1,True,0.030642857142857142,0.2594670406732118
430,69143,0.8075090275639594,1,True,0.030714285714285715,0.2601683029453015
431,39772,0.8070647980258104,1,True,0.030785714285714284,0.2608695652173913
432,33488,0.8067845628077799,1,True,0.030857142857142857,0.2615708274894811
433,14215,0.8065769007379289,1,True,0.03092857142857143,0.26227208976157085
434,694,0.8064864071912332,1,True,0.031,0.26297335203366057
435,46868,0.8061630819811718,1,True,0.031071428571428573,0.26367461430575034
436,27698,0.8060350026139683,1,True,0.031142857142857142,0.2643758765778401
437,65919,0.8060233851329238,1,True,0.031214285714285715,0.2650771388499299
438,67241,0.80595219637476,0,True,0.031285714285714285,0.2650771388499299
439,59359,0.805902438516259,1,True,0.031357142857142854,0.2657784011220196
440,53168,0.8053735590956855,0,True,0.03142857142857143,0.2657784011220196
441,22255,0.8049004055217527,1,True,0.0315,0.2664796633941094
442,36567,0.8048191425096765,1,True,0.03157142857142857,0.26718092566619916
443,58239,0.8047374942423816,1,True,0.031642857142857146,0.26788218793828894
444,13313,0.8045687712317238,0,True,0.031714285714285716,0.26788218793828894
445,20829,0.8044414623108092,1,True,0.031785714285714285,0.26858345021037866
446,41549,0.8044080687616436,1,True,0.031857142857142855,0.26928471248246844
447,19675,0.8043724199000897,1,True,0.03192857142857143,0.2699859747545582
448,44605,0.8040686093977527,1,True,0.032,0.270687237026648
449,47337,0.8040062845627647,1,True,0.03207142857142857,0.2713884992987377
450,53162,0.803966348915864,1,True,0.03214285714285714,0.2720897615708275
451,63373,0.8037941133211943,0,True,0.032214285714285716,0.2720897615708275
452,9479,0.8035159662919451,1,True,0.032285714285714286,0.27279102384291726
453,15720,0.8034826230632081,0,True,0.032357142857142855,0.27279102384291726
454,11789,0.8031326660287292,1,True,0.03242857142857143,0.27349228611500703
455,15168,0.8029744339757094,1,True,0.0325,0.27419354838709675
456,6521,0.8026336702843343,1,True,0.03257142857142857,0.27489481065918653
457,69379,0.8022357414076636,1,True,0.03264285714285714,0.2755960729312763
458,15835,0.8020043517909665,1,True,0.03271428571428572,0.2762973352033661
459,4094,0.8018395334076563,1,True,0.032785714285714286,0.2769985974754558
460,12511,0.8014404022046359,1,True,0.032857142857142856,0.2776998597475456
461,38925,0.8013663473472739,0,True,0.032928571428571425,0.2776998597475456
462,12549,0.801309073184799,1,True,0.033,0.27840112201963535
463,51666,0.8010506870936513,1,True,0.03307142857142857,0.2791023842917251
464,36613,0.8005382837587912,1,True,0.03314285714285714,0.27980364656381485
465,29996,0.8004708940934138,1,True,0.03321428571428572,0.2805049088359046
466,41017,0.8001693242851475,1,True,0.03328571428571429,0.2812061711079944
467,13811,0.7994935795100261,1,True,0.033357142857142856,0.28190743338008417
468,14958,0.798910611928775,0,True,0.033428571428571426,0.28190743338008417
469,572,0.7987922088188417,1,True,0.0335,0.2826086956521739
470,42852,0.7986675119355922,1,True,0.03357142857142857,0.28330995792426367
471,21786,0.7985846263411328,1,True,0.03364285714285714,0.28401122019635344
472,47940,0.7985697315862064,1,True,0.03371428571428572,0.2847124824684432
473,22725,0.7982454319265673,1,True,0.03378571428571429,0.28541374474053294
474,30069,0.7981838132997849,0,True,0.033857142857142856,0.28541374474053294
475,15035,0.7980628787103089,1,True,0.033928571428571426,0.2861150070126227
476,19898,0.7979062901104449,1,True,0.034,0.2868162692847125
477,59105,0.7978609210789231,1,True,0.03407142857142857,0.28751753155680226
478,23174,0.79753238604522,1,True,0.03414285714285714,0.288218793828892
479,20105,0.7973956671544506,1,True,0.03421428571428571,0.28892005610098176
480,25104,0.7973886546032307,1,True,0.03428571428571429,0.28962131837307153
481,55697,0.7973319066346995,1,True,0.03435714285714286,0.2903225806451613
482,30730,0.7973303914586194,1,True,0.034428571428571426,0.29102384291725103
483,64477,0.7966578500040893,1,True,0.0345,0.2917251051893408
484,12154,0.7953054560945688,1,True,0.03457142857142857,0.2924263674614306
485,13600,0.7947857094827532,1,True,0.03464285714285714,0.29312762973352036
486,18571,0.794535397193504,0,True,0.03471428571428571,0.29312762973352036
487,53608,0.7936802814925815,1,True,0.03478571428571429,0.2938288920056101
488,15493,0.7931870094408312,1,True,0.03485714285714286,0.29453015427769985
489,56031,0.7929029135100498,1,True,0.03492857142857143,0.2952314165497896
490,49486,0.7927386905895648,1,True,0.035,0.2959326788218794
491,438,0.7923011375561582,1,True,0.03507142857142857,0.2966339410939691
492,58897,0.7922821346573317,1,True,0.03514285714285714,0.2973352033660589
493,41846,0.7921036557803759,1,True,0.03521428571428571,0.2980364656381487
494,61611,0.7920790531904508,1,True,0.03528571428571429,0.29873772791023845
495,58229,0.7920050973827395,1,True,0.03535714285714286,0.29943899018232817
496,43117,0.7915577954824008,1,True,0.03542857142857143,0.30014025245441794
497,47224,0.7913436882953153,1,True,0.0355,0.3008415147265077
498,15695,0.7913294795063425,1,True,0.03557142857142857,0.3015427769985975
499,60497,0.7911433981668339,1,True,0.03564285714285714,0.3022440392706872
500,45783,0.7900898488847418,1,True,0.03571428571428571,0.302945301542777
501,28529,0.7898006214462568,1,True,0.03578571428571429,0.30364656381486677
502,28181,0.7897513909233977,1,True,0.03585714285714286,0.30434782608695654
503,25067,0.7891211440253662,1,True,0.03592857142857143,0.30504908835904626
504,59571,0.7887965994740319,1,True,0.036,0.30575035063113604
505,37967,0.7886383938845346,1,True,0.036071428571428574,0.3064516129032258
506,62878,0.7885463213853843,0,True,0.03614285714285714,0.3064516129032258
507,69102,0.7881964263547195,1,True,0.03621428571428571,0.3071528751753156
508,183,0.7881634994979266,1,True,0.03628571428571428,0.3078541374474053
509,46328,0.7877213871113449,1,True,0.03635714285714286,0.3085553997194951
510,63578,0.7872333229844835,1,True,0.03642857142857143,0.30925666199158486
511,57009,0.7871065339958069,1,True,0.0365,0.30995792426367463
512,17466,0.7867301889595374,0,True,0.036571428571428574,0.30995792426367463
513,51216,0.7865061354370365,1,True,0.036642857142857144,0.31065918653576435
514,57287,0.7863720039538994,1,True,0.03671428571428571,0.31136044880785413
515,16509,0.7862908228049691,1,True,0.03678571428571428,0.3120617110799439
516,49390,0.7845366877019054,0,True,0.03685714285714286,0.3120617110799439
517,15873,0.784260251428301,1,True,0.03692857142857143,0.3127629733520337
518,3575,0.7841647132519622,1,True,0.037,0.3134642356241234
519,42102,0.7830044947633795,1,True,0.037071428571428575,0.3141654978962132
520,19586,0.7828949346747355,0,True,0.037142857142857144,0.3141654978962132
521,47957,0.7828701792010924,1,True,0.037214285714285714,0.31486676016830295
522,69512,0.7825546786582117,1,True,0.03728571428571428,0.3155680224403927
523,28428,0.7819931861084528,1,True,0.03735714285714286,0.31626928471248245
524,19805,0.7812933907746833,1,True,0.03742857142857143,0.3169705469845722
525,6710,0.7807938286699314,1,True,0.0375,0.317671809256662
526,57790,0.7807793496766441,1,True,0.03757142857142857,0.31837307152875177
527,17217,0.7805932481090997,0,True,0.037642857142857145,0.31837307152875177
528,4734,0.7801237911528227,0,True,0.037714285714285714,0.31837307152875177
529,61726,0.779743285029148,1,True,0.037785714285714284,0.3190743338008415
530,41185,0.779656681134796,0,True,0.03785714285714286,0.3190743338008415
531,40291,0.7791768752506976,0,True,0.03792857142857143,0.3190743338008415
532,36399,0.7787189725533737,1,True,0.038,0.31977559607293127
533,5792,0.7780670761355891,0,True,0.03807142857142857,0.31977559607293127
534,20144,0.7777505021275302,1,True,0.038142857142857145,0.32047685834502104
535,23349,0.777341442697115,1,True,0.038214285714285715,0.3211781206171108
536,15243,0.7772175545097325,0,True,0.038285714285714284,0.3211781206171108
537,64608,0.7769436115167306,0,True,0.03835714285714286,0.3211781206171108
538,19705,0.7760602026712465,1,True,0.03842857142857143,0.32187938288920054
539,55404,0.775733461393904,1,True,0.0385,0.3225806451612903
540,65129,0.7754296365048908,1,True,0.03857142857142857,0.3232819074333801
541,44116,0.7750756689110847,1,True,0.038642857142857145,0.32398316970546986
542,50122,0.7739457345275216,1,True,0.038714285714285715,0.3246844319775596
543,43076,0.773863025931392,1,True,0.038785714285714284,0.32538569424964936
544,64907,0.7737387361364697,1,True,0.038857142857142854,0.32608695652173914
545,62113,0.7730359701574152,0,True,0.03892857142857143,0.32608695652173914
546,7647,0.7726580607757271,1,True,0.039,0.3267882187938289
547,41173,0.771835498931815,1,True,0.03907142857142857,0.32748948106591863
548,918,0.7716105783099788,1,True,0.039142857142857146,0.3281907433380084
549,55130,0.771038997144094,1,True,0.039214285714285715,0.3288920056100982
550,62077,0.7707164368946552,1,True,0.039285714285714285,0.32959326788218796
551,24995,0.7699282329240444,1,True,0.039357142857142854,0.3302945301542777
552,12035,0.76874081517799,1,True,0.03942857142857143,0.33099579242636745
553,30983,0.7686283873838021,1,True,0.0395,0.3316970546984572
554,18438,0.7680027708077952,0,True,0.03957142857142857,0.3316970546984572
555,69942,0.7678568072651528,1,True,0.03964285714285714,0.332398316970547
556,23089,0.7669356689556835,1,True,0.039714285714285716,0.3330995792426367
557,67609,0.7647069574018079,0,True,0.039785714285714285,0.3330995792426367
558,41335,0.7642897947662343,0,True,0.039857142857142855,0.3330995792426367
559,55790,0.7634536824241736,0,True,0.03992857142857143,0.3330995792426367
560,56349,0.7627052625338959,1,True,0.04,0.3338008415147265
561,1192,0.762315218895677,1,True,0.04007142857142857,0.3345021037868163
562,46518,0.7621161240450108,1,True,0.04014285714285714,0.33520336605890605
563,10991,0.7619089200466344,0,True,0.040214285714285716,0.33520336605890605
564,4597,0.7616624196805037,1,True,0.040285714285714286,0.33590462833099577
565,62933,0.7598377649668859,1,True,0.040357142857142855,0.33660589060308554
566,66049,0.7595292748145774,0,True,0.04042857142857143,0.33660589060308554
567,33920,0.759137428608379,1,True,0.0405,0.3373071528751753
568,26329,0.7587543540742915,1,True,0.04057142857142857,0.3380084151472651
569,16786,0.7585125443287081,1,True,0.04064285714285714,0.3387096774193548
570,3715,0.7582370343072516,0,True,0.04071428571428572,0.3387096774193548
571,62159,0.7575551197537421,0,True,0.040785714285714286,0.3387096774193548
572,49657,0.7572706350281827,1,True,0.040857142857142856,0.3394109396914446
573,15579,0.7570999171703976,1,True,0.040928571428571425,0.34011220196353437
574,61406,0.7569388892110434,1,True,0.041,0.34081346423562414
575,56016,0.75693261155212,1,True,0.04107142857142857,0.34151472650771386
576,33877,0.7562315581804999,0,True,0.04114285714285714,0.34151472650771386
577,54165,0.7561978508731877,1,True,0.04121428571428572,0.34221598877980364
578,39121,0.7561937706095341,0,True,0.04128571428571429,0.34221598877980364
579,24508,0.7558507749962088,0,True,0.041357142857142856,0.34221598877980364
580,34215,0.755593868539642,1,True,0.041428571428571426,0.3429172510518934
581,7801,0.7550085733867877,1,True,0.0415,0.3436185133239832
582,20417,0.7543667508225098,0,True,0.04157142857142857,0.3436185133239832
583,69881,0.7540916386966866,1,True,0.04164285714285714,0.3443197755960729
584,15361,0.7538334165200677,1,True,0.04171428571428572,0.3450210378681627
585,36001,0.7525814204173054,1,True,0.04178571428571429,0.34572230014025246
586,34505,0.7520451623513628,1,True,0.04185714285714286,0.34642356241234223
587,5968,0.7513117096823773,0,True,0.041928571428571426,0.34642356241234223
588,37070,0.7494598005501715,0,True,0.042,0.34642356241234223
589,8750,0.7482722530462621,0,True,0.04207142857142857,0.34642356241234223
590,46963,0.7472250348382239,1,True,0.04214285714285714,0.34712482468443195
591,36445,0.7469043965584354,0,True,0.04221428571428571,0.34712482468443195
592,59850,0.7458391815398996,0,True,0.04228571428571429,0.34712482468443195
593,68835,0.7455966850221454,1,True,0.04235714285714286,0.34782608695652173
594,49674,0.7449959582125053,1,True,0.04242857142857143,0.3485273492286115
595,20095,0.744582976865787,0,True,0.0425,0.3485273492286115
596,37399,0.7439366272990701,1,True,0.04257142857142857,0.3492286115007013
597,13934,0.7418428518084412,0,True,0.04264285714285714,0.3492286115007013
598,24215,0.7399125370725622,1,True,0.04271428571428571,0.349929873772791
599,3198,0.7392186533137061,1,True,0.04278571428571429,0.3506311360448808
600,30138,0.7387398462112293,0,True,0.04285714285714286,0.3506311360448808
601,69028,0.7367477427907976,0,True,0.04292857142857143,0.3506311360448808
602,50169,0.7346468263754388,1,True,0.043,0.35133239831697055
603,28954,0.7326542767973587,1,True,0.04307142857142857,0.3520336605890603
604,54936,0.7321543667951886,0,True,0.04314285714285714,0.3520336605890603
605,29743,0.7320344963061005,1,True,0.04321428571428571,0.35273492286115005
606,10110,0.7304206518942021,1,True,0.04328571428571429,0.3534361851332398
607,50148,0.7297283787679407,1,True,0.04335714285714286,0.3541374474053296
