timestamp,zona_id,trafico_down_mbps,trafico_up_mbps,latencia_ms,perdida_paquetes_pct
2026-08-18 00:00:00,Z001,2132.42,253.13,14.86,0.146
2026-08-18 01:00:00,Z001,1963.86,141.75,13.5,0.065
2026-08-18 02:00:00,Z001,2054.49,217.99,15.05,0.039
2026-08-18 03:00:00,Z001,2132.4,276.31,14.38,0.095
2026-08-18 04:00:00,Z001,2179.28,263.26,13.58,0.095
2026-08-18 05:00:00,Z001,2146.47,286.22,11.95,0.074
2026-08-18 06:00:00,Z001,1989.81,255.52,14.87,0.072
2026-08-18 07:00:00,Z001,2021.46,260.68,13.84,0.123
2026-08-18 08:00:00,Z001,,304.72,14.28,0.135
2026-08-18 09:00:00,Z001,2113.62,238.44,13.19,0.059
2026-08-18 10:00:00,Z001,2092.98,265.7,12.3,0.067
2026-08-18 11:00:00,Z001,2121.9,275.11,13.97,0.087
2026-08-18 12:00:00,Z001,2006.15,213.3,13.93,0.095
2026-08-18 13:00:00,Z001,2203.29,236.34,13.72,0.125
2026-08-18 14:00:00,Z001,2358.4,277.26,12.77,0.059
2026-08-18 15:00:00,Z001,2533.79,314.54,14.68,0.092
2026-08-18 16:00:00,Z001,2867.94,322.17,16.46,0.063
2026-08-18 17:00:00,Z001,3265.18,311.56,13.58,0.108
2026-08-18 18:00:00,Z001,4030.04,572.92,13.99,0.113
2026-08-18 19:00:00,Z001,4644.21,505.6,14.11,0.094
2026-08-18 20:00:00,Z001,5269.29,655.43,14.71,0.037
2026-08-18 21:00:00,Z001,5415.62,607.74,13.44,0.092
2026-08-18 22:00:00,Z001,5191.4,466.83,13.72,0.048
2026-08-18 23:00:00,Z001,4915.55,649.27,11.39,0.057
2026-08-19 00:00:00,Z001,2123.23,209.92,14.94,0.111
2026-08-19 01:00:00,Z001,2074.76,224.89,11.23,0.104
2026-08-19 02:00:00,Z001,2278.34,334.77,13.77,0.047
2026-08-19 03:00:00,Z001,2168.78,256.13,14.57,0.089
2026-08-19 04:00:00,Z001,2098.75,284.23,15.28,0.064
2026-08-19 05:00:00,Z001,2003.18,165.29,13.58,0.047
2026-08-19 06:00:00,Z001,2129.44,244.8,13.73,0.104
2026-08-19 07:00:00,Z001,2127.41,251.57,16.02,0.102
2026-08-19 08:00:00,Z001,2051.12,234.71,14.95,0.086
2026-08-19 09:00:00,Z001,1985.48,264.9,15.51,0.115
2026-08-19 10:00:00,Z001,2238.92,338.16,16.08,0.09
2026-08-19 11:00:00,Z001,2082.06,192.71,14.01,0.096
2026-08-19 12:00:00,Z001,2128.72,195.15,13.66,0.099
2026-08-19 13:00:00,Z001,2079.92,254.76,14.52,0.114
2026-08-19 14:00:00,Z001,2479.43,283.48,14.22,0.086
2026-08-19 15:00:00,Z001,2607.06,333.86,15.71,0.01
2026-08-19 16:00:00,Z001,2971.39,378.29,13.72,0.012
2026-08-19 17:00:00,Z001,3457.18,378.01,16.01,0.091
2026-08-19 18:00:00,Z001,3989.17,355.88,14.71,0.101
2026-08-19 19:00:00,Z001,4761.47,614.49,13.58,0.112
2026-08-19 20:00:00,Z001,5549.36,529.5,12.33,0.141
2026-08-19 21:00:00,Z001,5730.72,579.17,12.12,0.086
2026-08-19 22:00:00,Z001,5039.0,580.74,13.94,0.077
2026-08-19 23:00:00,Z001,5051.91,745.26,13.43,0.046
2026-08-20 00:00:00,Z001,2126.57,307.23,13.52,0.106
2026-08-20 01:00:00,Z001,2011.27,241.99,12.61,0.08
2026-08-20 02:00:00,Z001,2079.05,268.45,16.13,0.068
2026-08-20 03:00:00,Z001,1901.93,222.47,14.36,0.086
2026-08-20 04:00:00,Z001,2075.19,295.33,14.16,0.077
2026-08-20 05:00:00,Z001,2016.86,189.18,14.4,0.087
2026-08-20 06:00:00,Z001,1990.38,237.52,13.83,0.061
2026-08-20 07:00:00,Z001,2015.44,254.1,13.73,0.062
2026-08-20 08:00:00,Z001,2009.19,237.18,15.11,0.086
2026-08-20 09:00:00,Z001,2068.66,257.81,15.64,0.095
2026-08-20 10:00:00,Z001,2118.09,274.46,13.81,0.086
2026-08-20 11:00:00,Z001,2055.52,198.85,14.41,0.09
2026-08-20 12:00:00,Z001,2097.05,284.23,13.13,0.027
2026-08-20 13:00:00,Z001,2112.18,204.64,14.41,0.057
2026-08-20 14:00:00,Z001,2404.03,323.24,12.89,0.056
2026-08-20 15:00:00,Z001,2593.96,349.4,11.58,0.088
2026-08-20 16:00:00,Z001,2628.11,293.75,15.31,0.17
2026-08-20 17:00:00,Z001,3429.43,347.38,13.38,0.082
2026-08-20 18:00:00,Z001,4012.49,425.84,13.49,0.092
2026-08-20 19:00:00,Z001,4771.5,509.48,13.2,0.068
2026-08-20 20:00:00,Z001,5073.16,554.97,14.77,0.073
2026-08-20 21:00:00,Z001,5066.01,685.81,14.5,0.039
2026-08-20 22:00:00,Z001,5224.73,564.89,14.81,0.069
2026-08-20 23:00:00,Z001,4792.41,561.49,12.22,0.122
2026-08-21 00:00:00,Z001,2152.29,234.15,14.23,0.109
2026-08-21 01:00:00,Z001,2095.24,300.36,17.5,0.076
2026-08-21 02:00:00,Z001,2035.21,214.02,11.34,0.117
2026-08-21 03:00:00,Z001,2056.75,273.82,15.29,0.048
2026-08-21 04:00:00,Z001,2002.46,292.7,13.92,0.06
2026-08-21 05:00:00,Z001,1991.7,234.78,15.81,0.101
2026-08-21 06:00:00,Z001,2107.1,303.06,15.67,0.09
2026-08-21 07:00:00,Z001,2351.15,273.41,15.32,0.068
2026-08-21 08:00:00,Z001,2175.16,252.91,14.55,0.152
2026-08-21 09:00:00,Z001,2180.53,277.26,13.07,0.086
2026-08-21 10:00:00,Z001,1998.61,266.42,15.03,0.075
2026-08-21 11:00:00,Z001,2259.11,322.7,14.18,0.097
2026-08-21 12:00:00,Z001,2068.3,239.75,12.71,0.066
2026-08-21 13:00:00,Z001,2170.35,206.39,14.69,0.111
2026-08-21 14:00:00,Z001,2301.2,183.04,13.7,0.038
2026-08-21 15:00:00,Z001,2463.55,349.28,11.08,0.056
2026-08-21 16:00:00,Z001,3025.4,331.19,13.07,0.141
2026-08-21 17:00:00,Z001,3525.72,472.5,14.59,0.085
2026-08-21 18:00:00,Z001,4372.6,649.68,11.98,0.079
2026-08-21 19:00:00,Z001,4798.81,544.96,15.18,0.088
2026-08-21 20:00:00,Z001,5772.34,787.95,15.64,0.044
2026-08-21 21:00:00,Z001,5300.49,578.52,15.59,0.051
2026-08-21 22:00:00,Z001,5087.86,524.96,17.3,0.076
2026-08-21 23:00:00,Z001,4922.81,506.51,15.15,0.027
2026-08-22 00:00:00,Z001,2097.82,228.72,14.26,0.056
2026-08-22 01:00:00,Z001,2345.0,299.1,13.17,0.11
2026-08-22 02:00:00,Z001,2155.66,239.59,15.07,0.006
2026-08-22 03:00:00,Z001,2267.07,247.8,13.14,0.139
2026-08-22 04:00:00,Z001,2142.04,287.76,14.34,0.091
2026-08-22 05:00:00,Z001,2169.76,250.52,15.83,0.108
2026-08-22 06:00:00,Z001,2145.17,223.77,13.3,0.109
2026-08-22 07:00:00,Z001,2310.96,296.55,12.06,0.103
2026-08-22 08:00:00,Z001,2323.49,284.87,16.38,0.04
2026-08-22 09:00:00,Z001,2263.18,236.95,15.27,0.098
2026-08-22 10:00:00,Z001,2376.45,302.99,13.52,0.065
2026-08-22 11:00:00,Z001,2182.01,245.13,15.62,0.118
2026-08-22 12:00:00,Z001,2080.55,250.86,14.07,0.057
2026-08-22 13:00:00,Z001,2334.77,331.33,15.07,0.12
2026-08-22 14:00:00,Z001,2338.97,281.96,13.08,0.087
2026-08-22 15:00:00,Z001,2699.12,362.75,15.58,0.101
2026-08-22 16:00:00,Z001,2943.82,293.55,14.62,0.125
2026-08-22 17:00:00,Z001,3635.96,353.01,16.5,0.095
2026-08-22 18:00:00,Z001,4377.59,448.62,14.02,0.101
2026-08-22 19:00:00,Z001,5162.85,566.89,13.93,0.062
2026-08-22 20:00:00,Z001,5995.37,799.92,13.37,0.045
2026-08-22 21:00:00,Z001,5847.2,658.44,13.5,0.046
2026-08-22 22:00:00,Z001,5323.81,651.85,13.68,0.155
2026-08-22 23:00:00,Z001,5183.57,532.48,12.16,0.092
2026-08-23 00:00:00,Z001,2155.31,301.68,14.34,0.021
2026-08-23 01:00:00,Z001,2093.83,230.05,14.53,0.048
2026-08-23 02:00:00,Z001,2209.59,220.87,14.01,0.091
2026-08-23 03:00:00,Z001,2338.83,289.27,13.02,0.125
2026-08-23 04:00:00,Z001,2176.41,286.42,13.26,0.083
2026-08-23 05:00:00,Z001,2115.37,264.07,14.96,0.065
2026-08-23 06:00:00,Z001,2140.1,268.27,13.01,0.034
2026-08-23 07:00:00,Z001,2229.43,263.93,13.85,0.096
2026-08-23 08:00:00,Z001,2260.01,265.74,12.65,0.061
2026-08-23 09:00:00,Z001,2253.31,275.01,13.34,0.056
2026-08-23 10:00:00,Z001,2259.37,263.61,14.9,0.106
2026-08-23 11:00:00,Z001,2175.79,292.09,14.17,0.088
2026-08-23 12:00:00,Z001,2011.07,212.04,12.9,0.07
2026-08-23 13:00:00,Z001,2301.4,281.53,14.34,0.059
2026-08-23 14:00:00,Z001,2492.32,366.72,13.58,0.06
2026-08-23 15:00:00,Z001,2577.66,312.62,13.37,0.028
2026-08-23 16:00:00,Z001,2861.61,387.18,15.54,0.128
2026-08-23 17:00:00,Z001,3677.09,386.6,13.47,0.035
2026-08-23 18:00:00,Z001,4045.06,500.9,14.65,0.139
2026-08-23 19:00:00,Z001,5029.69,501.12,13.85,0.072
2026-08-23 20:00:00,Z001,5454.37,682.65,12.54,0.084
2026-08-23 21:00:00,Z001,5944.33,839.91,14.37,0.111
2026-08-23 22:00:00,Z001,5466.25,631.0,15.62,0.039
2026-08-23 23:00:00,Z001,4956.98,678.74,13.75,0.071
2026-08-24 00:00:00,Z001,2065.05,251.43,15.3,0.108
2026-08-24 01:00:00,Z001,2091.08,285.19,14.41,0.106
2026-08-24 02:00:00,Z001,1993.28,291.18,14.26,0.0
2026-08-24 03:00:00,Z001,2246.08,269.7,13.53,0.062
2026-08-24 04:00:00,Z001,2131.34,227.36,13.31,0.063
2026-08-24 05:00:00,Z001,2062.52,231.56,15.02,0.088
2026-08-24 06:00:00,Z001,2126.98,274.72,13.89,0.049
2026-08-24 07:00:00,Z001,2259.83,302.62,15.94,0.111
2026-08-24 08:00:00,Z001,2046.93,173.54,12.53,0.099
2026-08-24 09:00:00,Z001,2081.4,236.66,11.01,0.08
2026-08-24 10:00:00,Z001,1991.66,217.36,15.02,0.049
2026-08-24 11:00:00,Z001,2013.46,247.22,15.05,0.068
2026-08-24 12:00:00,Z001,2264.83,228.34,12.26,0.034
2026-08-24 13:00:00,Z001,2018.47,252.41,12.83,0.038
2026-08-24 14:00:00,Z001,2341.37,309.9,15.26,0.106
2026-08-24 15:00:00,Z001,2428.38,301.46,14.6,0.066
2026-08-24 16:00:00,Z001,2938.15,297.42,13.25,0.091
2026-08-24 17:00:00,Z001,3701.87,508.16,14.79,0.082
2026-08-24 18:00:00,Z001,4123.27,405.26,13.0,0.056
2026-08-24 19:00:00,Z001,4932.52,661.82,14.88,0.115
2026-08-24 20:00:00,Z001,5329.34,560.95,13.94,0.058
2026-08-24 21:00:00,Z001,5662.82,649.04,13.88,0.101
2026-08-24 22:00:00,Z001,5134.91,690.44,12.38,0.089
2026-08-24 23:00:00,Z001,4788.49,634.04,12.35,0.034
2026-08-25 00:00:00,Z001,2160.54,246.6,13.89,0.06
2026-08-25 01:00:00,Z001,2175.85,270.87,14.29,0.045
2026-08-25 02:00:00,Z001,2137.17,224.65,13.21,0.039
2026-08-25 03:00:00,Z001,2075.28,282.17,14.27,0.067
2026-08-25 04:00:00,Z001,2100.27,255.3,14.08,0.085
2026-08-25 05:00:00,Z001,1992.19,242.25,11.89,0.097
2026-08-25 06:00:00,Z001,1986.3,273.44,11.07,0.13
2026-08-25 07:00:00,Z001,1935.88,197.46,14.36,0.099
2026-08-25 08:00:00,Z001,2063.58,275.26,13.04,0.068
2026-08-25 09:00:00,Z001,2062.55,230.85,11.68,0.079
2026-08-25 10:00:00,Z001,2082.74,283.61,12.46,0.061
2026-08-25 11:00:00,Z001,2215.6,275.62,14.66,0.094
2026-08-25 12:00:00,Z001,2168.33,319.43,14.11,0.05
2026-08-25 13:00:00,Z001,2243.27,250.13,13.87,0.091
2026-08-25 14:00:00,Z001,2216.94,249.06,14.57,0.064
2026-08-25 15:00:00,Z001,2643.99,278.17,12.81,0.137
2026-08-25 16:00:00,Z001,2715.7,324.8,16.22,0.079
2026-08-25 17:00:00,Z001,3676.79,477.2,13.99,0.076
2026-08-25 18:00:00,Z001,3742.7,431.21,14.28,0.087
2026-08-25 19:00:00,Z001,5341.69,663.51,14.76,0.115
2026-08-25 20:00:00,Z001,5441.27,645.93,13.9,0.069
2026-08-25 21:00:00,Z001,5609.94,658.86,14.75,0.05
2026-08-25 22:00:00,Z001,5347.17,766.15,13.73,0.135
2026-08-25 23:00:00,Z001,4843.57,577.12,14.14,0.071
2026-08-26 00:00:00,Z001,1903.73,253.58,16.63,0.094
2026-08-26 01:00:00,Z001,2140.91,251.05,15.39,0.079
2026-08-26 02:00:00,Z001,2115.13,204.16,13.36,0.091
2026-08-26 03:00:00,Z001,2175.32,291.55,12.1,0.036
2026-08-26 04:00:00,Z001,2144.94,233.36,15.07,0.031
2026-08-26 05:00:00,Z001,2080.75,248.62,14.58,0.049
2026-08-26 06:00:00,Z001,1905.03,233.5,14.63,0.11
2026-08-26 07:00:00,Z001,2056.33,270.69,14.58,0.12
2026-08-26 08:00:00,Z001,2085.03,196.1,13.92,0.083
2026-08-26 09:00:00,Z001,2139.73,207.57,13.63,0.106
2026-08-26 10:00:00,Z001,2083.77,240.5,16.29,0.048
2026-08-26 11:00:00,Z001,2218.4,300.19,13.73,0.079
2026-08-26 12:00:00,Z001,2121.07,260.32,13.29,0.067
2026-08-26 13:00:00,Z001,2145.73,247.08,13.63,0.013
2026-08-26 14:00:00,Z001,2312.14,259.16,11.76,0.069
2026-08-26 15:00:00,Z001,2489.61,346.38,13.35,0.1
2026-08-26 16:00:00,Z001,3098.01,342.58,13.94,0.132
2026-08-26 17:00:00,Z001,3502.41,439.92,13.51,0.101
2026-08-26 18:00:00,Z001,4129.89,382.09,13.57,0.045
2026-08-26 19:00:00,Z001,4832.44,513.43,14.57,0.081
2026-08-26 20:00:00,Z001,5013.74,564.61,14.74,0.114
2026-08-26 21:00:00,Z001,5276.65,546.34,16.34,0.08
2026-08-26 22:00:00,Z001,5333.93,580.91,14.26,0.131
2026-08-26 23:00:00,Z001,4863.2,661.27,14.03,0.049
2026-08-27 00:00:00,Z001,2025.74,209.12,14.26,0.117
2026-08-27 01:00:00,Z001,2105.14,242.9,13.05,0.091
2026-08-27 02:00:00,Z001,1973.55,203.25,15.08,0.072
2026-08-27 03:00:00,Z001,2062.02,242.21,14.87,0.085
2026-08-27 04:00:00,Z001,2020.11,220.99,13.77,0.089
2026-08-27 05:00:00,Z001,2086.66,246.5,14.06,0.079
2026-08-27 06:00:00,Z001,2016.61,275.48,13.42,0.084
2026-08-27 07:00:00,Z001,1896.27,221.43,12.68,0.051
2026-08-27 08:00:00,Z001,2318.07,286.84,15.47,0.106
2026-08-27 09:00:00,Z001,2183.49,255.5,15.93,0.105
2026-08-27 10:00:00,Z001,2097.47,259.98,13.84,0.082
2026-08-27 11:00:00,Z001,2097.65,263.72,16.09,0.044
2026-08-27 12:00:00,Z001,2233.77,255.71,15.52,0.07
2026-08-27 13:00:00,Z001,2221.09,261.24,11.92,0.132
2026-08-27 14:00:00,Z001,2204.36,267.3,12.74,0.04
2026-08-27 15:00:00,Z001,2509.68,278.82,12.6,0.079
2026-08-27 16:00:00,Z001,2722.04,331.77,13.85,0.006
2026-08-27 17:00:00,Z001,3385.09,429.99,12.72,0.095
2026-08-27 18:00:00,Z001,4217.83,441.75,13.99,0.105
2026-08-27 19:00:00,Z001,4618.53,539.97,15.38,0.054
2026-08-27 20:00:00,Z001,5421.83,562.85,13.81,0.093
2026-08-27 21:00:00,Z001,4904.88,549.27,14.52,0.087
2026-08-27 22:00:00,Z001,5187.2,536.52,14.75,0.07
2026-08-27 23:00:00,Z001,4926.15,619.23,13.46,0.112
2026-08-28 00:00:00,Z001,2034.11,280.42,15.59,0.112
2026-08-28 01:00:00,Z001,2073.02,327.96,14.18,0.087
2026-08-28 02:00:00,Z001,2087.93,215.17,15.55,0.063
2026-08-28 03:00:00,Z001,2176.49,299.04,14.72,0.059
2026-08-28 04:00:00,Z001,2057.92,164.31,13.86,0.104
2026-08-28 05:00:00,Z001,2067.66,229.82,13.64,0.116
2026-08-28 06:00:00,Z001,2084.9,308.29,13.32,0.087
2026-08-28 07:00:00,Z001,2049.29,309.68,14.22,0.144
2026-08-28 08:00:00,Z001,2050.72,293.08,14.14,0.105
2026-08-28 09:00:00,Z001,1976.2,247.47,12.72,0.088
2026-08-28 10:00:00,Z001,1950.53,231.31,15.31,0.096
2026-08-28 11:00:00,Z001,1985.06,181.68,14.6,0.127
2026-08-28 12:00:00,Z001,2032.4,307.83,13.99,0.021
2026-08-28 13:00:00,Z001,2027.43,266.71,14.16,0.124
2026-08-28 14:00:00,Z001,2177.91,265.22,14.01,0.076
2026-08-28 15:00:00,Z001,2489.42,285.19,14.21,0.089
2026-08-28 16:00:00,Z001,2949.68,407.32,12.56,0.026
2026-08-28 17:00:00,Z001,3625.34,383.73,13.54,0.062
2026-08-28 18:00:00,Z001,4019.33,394.4,13.32,0.099
2026-08-28 19:00:00,Z001,4807.31,613.26,13.4,0.107
2026-08-28 20:00:00,Z001,5190.55,458.7,14.38,0.103
2026-08-28 21:00:00,Z001,5361.59,739.84,12.98,0.1
2026-08-28 22:00:00,Z001,5729.14,690.65,13.73,0.077
2026-08-28 23:00:00,Z001,5160.47,650.43,16.57,0.088
2026-08-29 00:00:00,Z001,2129.94,236.95,14.07,0.019
2026-08-29 01:00:00,Z001,2147.59,243.12,14.29,0.138
2026-08-29 02:00:00,Z001,2199.91,200.54,12.9,0.088
2026-08-29 03:00:00,Z001,2203.68,318.14,15.15,0.108
2026-08-29 04:00:00,Z001,2173.06,296.59,12.92,0.109
2026-08-29 05:00:00,Z001,2166.61,212.93,14.71,0.122
2026-08-29 06:00:00,Z001,2154.36,309.02,12.01,0.044
2026-08-29 07:00:00,Z001,2180.06,249.48,13.2,0.084
2026-08-29 08:00:00,Z001,2142.54,245.57,14.33,0.06
2026-08-29 09:00:00,Z001,2185.05,241.05,12.55,0.103
2026-08-29 10:00:00,Z001,2367.2,321.86,14.4,0.061
2026-08-29 11:00:00,Z001,2178.36,295.94,11.26,0.069
2026-08-29 12:00:00,Z001,2304.48,237.19,14.51,0.091
2026-08-29 13:00:00,Z001,2139.78,259.56,13.26,0.092
2026-08-29 14:00:00,Z001,2489.98,313.7,14.09,0.089
2026-08-29 15:00:00,Z001,2518.93,301.11,13.04,0.111
2026-08-29 16:00:00,Z001,3156.51,411.0,16.06,0.07
2026-08-29 17:00:00,Z001,3550.1,407.18,12.08,0.034
2026-08-29 18:00:00,Z001,4465.55,442.42,12.71,0.077
2026-08-29 19:00:00,Z001,4954.92,660.41,14.07,0.056
2026-08-29 20:00:00,Z001,5821.55,762.23,12.31,0.088
2026-08-29 21:00:00,Z001,5589.17,608.54,16.24,0.084
2026-08-29 22:00:00,Z001,5523.07,669.81,15.05,0.059
2026-08-29 23:00:00,Z001,4927.97,639.9,12.18,0.11
2026-08-30 00:00:00,Z001,2035.98,236.81,12.08,0.048
2026-08-30 01:00:00,Z001,2322.65,315.11,15.38,0.037
2026-08-30 02:00:00,Z001,2090.71,261.54,14.86,0.056
2026-08-30 03:00:00,Z001,2137.33,220.21,15.99,0.066
2026-08-30 04:00:00,Z001,2197.59,266.47,15.33,0.051
2026-08-30 05:00:00,Z001,2309.87,232.88,15.4,0.029
2026-08-30 06:00:00,Z001,2184.19,315.36,14.84,0.093
2026-08-30 07:00:00,Z001,2091.02,227.87,15.61,0.094
2026-08-30 08:00:00,Z001,2282.67,276.45,13.66,0.103
2026-08-30 09:00:00,Z001,2221.14,260.87,12.3,0.109
2026-08-30 10:00:00,Z001,2241.79,248.63,15.42,0.087
2026-08-30 11:00:00,Z001,2233.02,297.57,14.8,0.089
2026-08-30 12:00:00,Z001,2211.85,331.24,13.12,0.102
2026-08-30 13:00:00,Z001,2280.98,289.28,15.48,0.071
2026-08-30 14:00:00,Z001,2482.59,307.8,13.23,0.118
2026-08-30 15:00:00,Z001,2744.81,311.49,15.32,0.055
2026-08-30 16:00:00,Z001,3058.37,347.31,14.9,0.066
2026-08-30 17:00:00,Z001,3764.27,485.28,13.55,0.135
2026-08-30 18:00:00,Z001,4198.45,415.08,15.03,0.016
2026-08-30 19:00:00,Z001,5387.49,654.72,12.29,0.052
2026-08-30 20:00:00,Z001,5167.52,649.78,12.41,0.095
2026-08-30 21:00:00,Z001,5695.78,642.88,14.61,0.099
2026-08-30 22:00:00,Z001,5865.26,648.07,13.96,0.061
2026-08-30 23:00:00,Z001,5085.6,550.9,13.49,0.067
2026-08-31 00:00:00,Z001,2117.59,254.2,14.61,0.077
2026-08-31 01:00:00,Z001,2035.47,250.1,12.9,0.097
2026-08-31 02:00:00,Z001,2063.15,253.91,14.26,0.128
2026-08-31 03:00:00,Z001,2125.89,257.44,13.17,0.104
2026-08-31 04:00:00,Z001,2064.59,200.51,13.77,0.086
2026-08-31 05:00:00,Z001,2013.02,237.99,13.91,0.078
2026-08-31 06:00:00,Z001,2206.13,221.33,16.44,0.079
2026-08-31 07:00:00,Z001,2144.62,261.47,11.93,0.048
2026-08-31 08:00:00,Z001,2040.92,275.33,12.34,0.054
2026-08-31 09:00:00,Z001,2106.48,267.72,14.53,0.05
2026-08-31 10:00:00,Z001,1943.03,248.87,15.72,0.07
2026-08-31 11:00:00,Z001,1993.51,226.37,14.47,0.073
2026-08-31 12:00:00,Z001,2259.09,302.44,14.22,0.021
2026-08-31 13:00:00,Z001,2112.66,236.15,13.1,0.086
2026-08-31 14:00:00,Z001,2323.93,220.51,14.97,0.08
2026-08-31 15:00:00,Z001,2573.8,337.61,13.08,0.118
2026-08-31 16:00:00,Z001,2897.92,413.5,12.93,0.123
2026-08-31 17:00:00,Z001,3325.67,526.23,12.86,0.112
2026-08-31 18:00:00,Z001,4069.8,532.03,13.95,0.047
2026-08-31 19:00:00,Z001,4203.02,662.45,14.09,0.0
2026-08-31 20:00:00,Z001,5384.4,701.82,13.14,0.059
2026-08-31 21:00:00,Z001,5495.09,758.54,14.12,0.124
2026-08-31 22:00:00,Z001,5582.48,650.74,12.12,0.073
2026-08-31 23:00:00,Z001,4922.07,595.07,14.76,0.106
2026-08-01 00:00:00,Z002,2287.78,265.08,14.62,0.147
2026-08-01 01:00:00,Z002,2084.6,265.39,16.2,0.045
2026-08-01 02:00:00,Z002,2335.06,319.95,12.23,0.101
2026-08-01 03:00:00,Z002,2207.12,262.85,13.61,0.119
2026-08-01 04:00:00,Z002,2223.13,251.33,13.46,0.07
2026-08-01 05:00:00,Z002,2125.86,240.05,14.14,0.092
2026-08-01 06:00:00,Z002,2355.47,291.17,13.43,0.05
2026-08-01 07:00:00,Z002,2264.07,267.7,13.9,0.088
2026-08-01 08:00:00,Z002,2286.88,283.68,13.8,0.056
2026-08-01 09:00:00,Z002,2173.8,288.51,13.49,0.04
2026-08-01 10:00:00,Z002,2355.02,249.31,14.04,0.095
2026-08-01 11:00:00,Z002,2247.31,186.14,14.47,0.12
2026-08-01 12:00:00,Z002,2351.74,207.28,16.55,0.04
2026-08-01 13:00:00,Z002,2218.12,292.19,14.54,0.082
2026-08-01 14:00:00,Z002,2398.01,335.63,13.95,0.033
2026-08-01 15:00:00,Z002,2858.22,352.39,15.34,0.097
2026-08-01 16:00:00,Z002,3453.61,398.37,14.02,0.102
2026-08-01 17:00:00,Z002,3655.54,482.68,10.46,0.078
2026-08-01 18:00:00,Z002,4402.62,519.12,12.95,0.107
2026-08-01 19:00:00,Z002,5023.67,617.93,13.97,0.095
2026-08-01 20:00:00,Z002,6044.78,743.06,15.45,0.084
2026-08-01 21:00:00,Z002,5746.11,677.33,13.91,0.097
2026-08-01 22:00:00,Z002,5706.34,616.78,13.96,0.034
2026-08-01 23:00:00,Z002,5097.66,611.82,16.2,0.12
2026-08-02 00:00:00,Z002,2130.43,262.1,14.26,0.073
2026-08-02 01:00:00,Z002,2217.64,254.34,16.25,0.068
2026-08-02 02:00:00,Z002,2268.68,186.18,14.99,0.116
2026-08-02 03:00:00,Z002,2128.62,239.09,14.54,0.081
2026-08-02 04:00:00,Z002,2281.29,263.93,16.24,0.06
2026-08-02 05:00:00,Z002,2505.03,347.27,15.0,0.049
2026-08-02 06:00:00,Z002,2325.88,300.18,11.46,0.038
2026-08-02 07:00:00,Z002,2270.41,267.91,13.38,0.112
2026-08-02 08:00:00,Z002,2145.78,242.84,13.22,0.095
2026-08-02 09:00:00,Z002,2062.47,232.1,11.93,0.071
2026-08-02 10:00:00,Z002,2311.05,303.01,13.13,0.096
2026-08-02 11:00:00,Z002,2228.26,312.88,13.84,0.0
2026-08-02 12:00:00,Z002,2362.79,267.26,13.67,0.09
2026-08-02 13:00:00,Z002,2181.79,264.26,14.64,0.091
2026-08-02 14:00:00,Z002,2394.74,323.0,12.8,0.061
2026-08-02 15:00:00,Z002,2691.47,334.91,13.61,0.117
2026-08-02 16:00:00,Z002,3159.47,382.72,14.31,0.102
2026-08-02 17:00:00,Z002,3746.36,347.88,15.31,0.084
2026-08-02 18:00:00,Z002,4559.43,519.37,11.81,0.012
2026-08-02 19:00:00,Z002,4921.91,628.82,15.56,0.089
2026-08-02 20:00:00,Z002,5410.18,585.59,15.74,0.041
2026-08-02 21:00:00,Z002,6436.13,953.45,17.31,0.1
2026-08-02 22:00:00,Z002,5591.8,700.91,15.27,0.06
2026-08-02 23:00:00,Z002,4885.63,565.47,13.08,0.117
2026-08-03 00:00:00,Z002,2068.97,251.24,15.18,0.118
2026-08-03 01:00:00,Z002,2147.97,270.14,12.78,0.111
2026-08-03 02:00:00,Z002,2248.99,206.78,16.12,0.059
2026-08-03 03:00:00,Z002,2184.94,264.74,13.93,0.074
2026-08-03 04:00:00,Z002,2032.95,259.93,13.66,0.041
2026-08-03 05:00:00,Z002,2028.89,204.13,13.37,0.095
2026-08-03 06:00:00,Z002,2059.91,277.33,13.86,0.071
2026-08-03 07:00:00,Z002,2129.66,300.13,12.35,0.13
2026-08-03 08:00:00,Z002,2220.2,265.7,15.42,0.07
2026-08-03 09:00:00,Z002,2156.36,241.25,15.16,0.059
2026-08-03 10:00:00,Z002,2126.72,276.87,15.26,0.055
2026-08-03 11:00:00,Z002,2212.51,232.91,11.42,0.058
2026-08-03 12:00:00,Z002,2244.43,268.92,13.36,0.082
2026-08-03 13:00:00,Z002,2222.48,287.43,12.07,0.077
2026-08-03 14:00:00,Z002,2356.98,234.57,12.35,0.069
2026-08-03 15:00:00,Z002,2580.08,310.08,13.33,0.062
2026-08-03 16:00:00,Z002,2916.75,363.07,15.49,0.013
2026-08-03 17:00:00,Z002,3628.68,429.39,14.63,0.116
2026-08-03 18:00:00,Z002,4069.35,545.96,12.5,0.084
2026-08-03 19:00:00,Z002,4842.15,584.42,12.81,0.093
2026-08-03 20:00:00,Z002,5794.73,610.89,14.51,0.106
2026-08-03 21:00:00,Z002,5525.22,775.77,13.63,0.077
2026-08-03 22:00:00,Z002,5166.93,629.84,14.04,0.099
2026-08-03 23:00:00,Z002,4755.42,522.0,14.55,0.122
2026-08-04 00:00:00,Z002,2188.23,323.23,14.67,0.096
2026-08-04 01:00:00,Z002,2193.05,312.12,15.49,0.047
