solicitud_id,month,riesgo_estimado,fraude_real,prioridad_mes,cupo_mes,revisar
849475,6,0.12892581180619916,0,606,5409,True
817160,6,0.12880351238378235,0,607,5409,True
818331,6,0.12879278988358928,0,608,5409,True
848517,6,0.12871321044126607,0,609,5409,True
881378,6,0.1285231957587301,1,610,5409,True
845442,6,0.12843773344847623,1,611,5409,True
889617,6,0.12832913170555127,0,612,5409,True
816041,6,0.12831329813442588,1,613,5409,True
820127,6,0.12821022152223852,0,614,5409,True
866300,6,0.12820478084286624,0,615,5409,True
808888,6,0.12806301706358822,0,616,5409,True
873669,6,0.12794787658539816,0,617,5409,True
796509,6,0.1278494227329983,0,618,5409,True
806901,6,0.12768695391251864,0,619,5409,True
796583,6,0.12762609655104837,0,620,5409,True
872892,6,0.12750395536517814,1,621,5409,True
801384,6,0.12736964239220852,0,622,5409,True
798919,6,0.12726769189069376,0,623,5409,True
872126,6,0.1270810427385351,0,624,5409,True
902918,6,0.12687699193174043,0,625,5409,True
827445,6,0.12681638329867642,0,626,5409,True
858397,6,0.1267615111593019,0,627,5409,True
889141,6,0.12652345495757084,0,628,5409,True
880181,6,0.12605427298190053,0,629,5409,True
876830,6,0.12596340440307158,0,630,5409,True
892988,6,0.1257626856660143,0,631,5409,True
877680,6,0.12573303876817063,0,632,5409,True
819297,6,0.12563917929793497,0,633,5409,True
890000,6,0.12549585150652928,0,634,5409,True
902703,6,0.12530970751822268,0,635,5409,True
840946,6,0.1253012864239275,0,636,5409,True
890377,6,0.1252320933976982,1,637,5409,True
852226,6,0.12516307284268,0,638,5409,True
873057,6,0.12514295136288722,0,639,5409,True
879418,6,0.12502077747209392,0,640,5409,True
887364,6,0.12481854876582703,1,641,5409,True
902952,6,0.12475346953035152,1,642,5409,True
824878,6,0.12474705120632415,0,643,5409,True
856027,6,0.124733547051486,0,644,5409,True
863440,6,0.12469619906873095,0,645,5409,True
902028,6,0.12464572655947352,1,646,5409,True
818622,6,0.1245787760684178,0,647,5409,True
819853,6,0.12453250846634298,0,648,5409,True
875084,6,0.12450477632761761,0,649,5409,True
817847,6,0.12441171123117507,0,650,5409,True
801892,6,0.12437856146756002,0,651,5409,True
831906,6,0.1243502914246568,1,652,5409,True
880946,6,0.12410323707922578,1,653,5409,True
821452,6,0.12403153378253484,0,654,5409,True
861646,6,0.12394502082594694,0,655,5409,True
818508,6,0.12390172791054213,1,656,5409,True
830651,6,0.12388454147588569,0,657,5409,True
832729,6,0.12380713311504778,0,658,5409,True
853796,6,0.12374055897872266,1,659,5409,True
837334,6,0.12370732397506914,0,660,5409,True
823392,6,0.12368959473854828,0,661,5409,True
820289,6,0.12366858370960258,0,662,5409,True
851575,6,0.12340456068279866,0,663,5409,True
852746,6,0.12328219782120572,0,664,5409,True
807520,6,0.12323454355213054,0,665,5409,True
843323,6,0.12306245368076943,0,666,5409,True
813035,6,0.12295573151337211,0,667,5409,True
808284,6,0.12291369408443639,0,668,5409,True
880081,6,0.12291092003300044,1,669,5409,True
841592,6,0.12278605320260177,0,670,5409,True
823389,6,0.1227340273829463,1,671,5409,True
832571,6,0.12271809856440855,1,672,5409,True
826312,6,0.12232417924452624,0,673,5409,True
805293,6,0.12222710772796053,1,674,5409,True
817902,6,0.12221771087460175,0,675,5409,True
809531,6,0.12216473283417338,0,676,5409,True
854913,6,0.1220776977611023,0,677,5409,True
837541,6,0.12198718693305895,1,678,5409,True
818365,6,0.12178104942726985,0,679,5409,True
894214,6,0.12176759017162982,0,680,5409,True
860208,6,0.12173679150996095,0,681,5409,True
805838,6,0.12171421096397703,1,682,5409,True
869459,6,0.1213667447272524,0,683,5409,True
870902,6,0.12132890032555774,0,684,5409,True
800179,6,0.12121479595886216,1,685,5409,True
806534,6,0.12109765930937433,0,686,5409,True
830782,6,0.12102326863840289,0,687,5409,True
817173,6,0.12083103569901203,0,688,5409,True
852298,6,0.1208016526325384,1,689,5409,True
861730,6,0.12075690085477242,0,690,5409,True
828519,6,0.12058256087908123,1,691,5409,True
902810,6,0.12051829093345472,0,692,5409,True
860874,6,0.12050601744927215,0,693,5409,True
872437,6,0.12045408975038581,0,694,5409,True
859697,6,0.12043871917246467,0,695,5409,True
869367,6,0.12025424561669114,0,696,5409,True
801407,6,0.12020090849879274,0,697,5409,True
868900,6,0.12001051042899098,0,698,5409,True
888910,6,0.11999444484881662,0,699,5409,True
888281,6,0.11976862272547649,1,700,5409,True
850171,6,0.11972987272250399,0,701,5409,True
837016,6,0.11965156416795697,0,702,5409,True
820389,6,0.1195005868916686,0,703,5409,True
797379,6,0.11932625161116216,0,704,5409,True
902385,6,0.11904856225352686,0,705,5409,True
857818,6,0.11901664196433699,0,706,5409,True
880642,6,0.1190060794290758,0,707,5409,True
902894,6,0.11898879969153528,0,708,5409,True
830804,6,0.1189600134994444,0,709,5409,True
866134,6,0.11879535628186617,0,710,5409,True
804792,6,0.11863535659903968,0,711,5409,True
837489,6,0.11844968273938247,1,712,5409,True
860527,6,0.11838002103492302,0,713,5409,True
795406,6,0.11832995982761756,0,714,5409,True
803544,6,0.11825281811386884,0,715,5409,True
800173,6,0.11818399740955791,0,716,5409,True
829295,6,0.11814924036529124,0,717,5409,True
835281,6,0.11799448677801597,0,718,5409,True
877232,6,0.1178186934929416,0,719,5409,True
863321,6,0.11781112934741356,0,720,5409,True
817782,6,0.11780510188028914,0,721,5409,True
875183,6,0.11770910045968697,0,722,5409,True
837234,6,0.11764890483118716,0,723,5409,True
890223,6,0.1175979443729317,0,724,5409,True
810606,6,0.11755484862468918,0,725,5409,True
852918,6,0.11738170365240533,0,726,5409,True
825030,6,0.11731003827504968,1,727,5409,True
804555,6,0.11705876108302324,0,728,5409,True
822316,6,0.11701780265239003,0,729,5409,True
817602,6,0.11677960728377984,0,730,5409,True
867463,6,0.11668309613331153,0,731,5409,True
830700,6,0.11635819427135097,1,732,5409,True
872603,6,0.11632600939113633,0,733,5409,True
811944,6,0.1162543842934792,1,734,5409,True
848075,6,0.1162487431233423,0,735,5409,True
875507,6,0.11623183711139744,1,736,5409,True
857007,6,0.11621994625887272,0,737,5409,True
884061,6,0.11611535116304172,0,738,5409,True
860068,6,0.11595982501378214,0,739,5409,True
840011,6,0.11587737130918857,0,740,5409,True
835225,6,0.1158506576678223,0,741,5409,True
880156,6,0.11583935492926926,0,742,5409,True
861960,6,0.11580357330378901,0,743,5409,True
797056,6,0.11573249220572641,0,744,5409,True
808508,6,0.11568761483366319,0,745,5409,True
849811,6,0.11556271604361637,0,746,5409,True
828360,6,0.11552445329555092,1,747,5409,True
882007,6,0.11537671400581623,0,748,5409,True
836314,6,0.11511955996382572,0,749,5409,True
801711,6,0.11507417373545782,0,750,5409,True
823289,6,0.11504458542969952,0,751,5409,True
893546,6,0.11504313871227276,0,752,5409,True
841332,6,0.11492979934160824,0,753,5409,True
880127,6,0.11490410793807287,1,754,5409,True
887514,6,0.11475724515376177,0,755,5409,True
890431,6,0.11474789036383357,0,756,5409,True
882461,6,0.11458272947912108,0,757,5409,True
896008,6,0.11447456201068337,0,758,5409,True
835633,6,0.11444208790850888,1,759,5409,True
840667,6,0.11432682625657825,0,760,5409,True
847148,6,0.1142606950301281,0,761,5409,True
844756,6,0.11424908961367368,0,762,5409,True
819024,6,0.11415103220422158,0,763,5409,True
820524,6,0.11413059122407551,0,764,5409,True
862403,6,0.1139539329438814,0,765,5409,True
826276,6,0.11381079991973171,0,766,5409,True
811126,6,0.11375984296405457,0,767,5409,True
813064,6,0.11375163833052343,0,768,5409,True
800689,6,0.11366304229902459,1,769,5409,True
891826,6,0.11364912570820208,0,770,5409,True
820426,6,0.11358234191312626,0,771,5409,True
897230,6,0.11350721217538781,1,772,5409,True
876137,6,0.11346443371982148,0,773,5409,True
845971,6,0.11346393478639884,0,774,5409,True
797772,6,0.1134041745044251,0,775,5409,True
834282,6,0.11336923847042041,0,776,5409,True
858939,6,0.11333533915647885,0,777,5409,True
828535,6,0.11331475361374202,0,778,5409,True
824085,6,0.11328607420402606,0,779,5409,True
809022,6,0.11327507107005835,1,780,5409,True
846369,6,0.1132095992534439,0,781,5409,True
864694,6,0.11318812066111983,0,782,5409,True
891890,6,0.11314115576625279,0,783,5409,True
869282,6,0.11313711186791839,0,784,5409,True
900805,6,0.1131308379203796,0,785,5409,True
898918,6,0.11310545622605044,0,786,5409,True
879448,6,0.11307954649717893,0,787,5409,True
870472,6,0.11299554646658319,0,788,5409,True
823000,6,0.11296825541424732,0,789,5409,True
815678,6,0.11292511780236653,0,790,5409,True
902190,6,0.11284061922464139,0,791,5409,True
847046,6,0.11279977249632052,0,792,5409,True
869618,6,0.1126779039395339,0,793,5409,True
846661,6,0.11260945267817861,0,794,5409,True
883345,6,0.11249984718985272,0,795,5409,True
796667,6,0.11217465465331204,0,796,5409,True
852046,6,0.11215750422960705,0,797,5409,True
869408,6,0.11199094939113556,0,798,5409,True
893136,6,0.11174667294441418,0,799,5409,True
819034,6,0.11174129477276618,0,800,5409,True
844245,6,0.11169536672350083,0,801,5409,True
888460,6,0.11130176222445487,1,802,5409,True
815495,6,0.11107860417265868,0,803,5409,True
833330,6,0.11095695100049628,0,804,5409,True
819994,6,0.11094441074452814,1,805,5409,True
797072,6,0.11092283700882673,0,806,5409,True
821267,6,0.11091601924771208,0,807,5409,True
795711,6,0.11085161362341436,1,808,5409,True
806785,6,0.11059970169458047,1,809,5409,True
805051,6,0.1105694825060463,0,810,5409,True
797817,6,0.11051866361529933,0,811,5409,True
818600,6,0.11049560227600998,0,812,5409,True
886684,6,0.1104508178030115,0,813,5409,True
897109,6,0.1104379110818519,0,814,5409,True
835975,6,0.11025528123195845,1,815,5409,True
801124,6,0.11025120266751588,0,816,5409,True
860029,6,0.11022942543287698,0,817,5409,True
851900,6,0.11001239850575828,0,818,5409,True
821865,6,0.10998595227945092,0,819,5409,True
895786,6,0.10985745105940706,0,820,5409,True
893958,6,0.10974518444619823,0,821,5409,True
795148,6,0.10971702159292691,0,822,5409,True
897674,6,0.1097138101839042,1,823,5409,True
876507,6,0.10964926808608184,0,824,5409,True
802633,6,0.10964312177650225,0,825,5409,True
841601,6,0.10957508118957925,0,826,5409,True
902132,6,0.10952403730222195,0,827,5409,True
807625,6,0.10946530879229627,0,828,5409,True
868089,6,0.10940956655963929,0,829,5409,True
845434,6,0.10923932694656296,0,830,5409,True
871813,6,0.10918504398821233,0,831,5409,True
836378,6,0.10911353881750524,0,832,5409,True
881088,6,0.10910322413590984,1,833,5409,True
878651,6,0.10910164558566679,1,834,5409,True
817473,6,0.10908413508650401,0,835,5409,True
883896,6,0.10903040513597011,0,836,5409,True
848980,6,0.10895507521567843,0,837,5409,True
868550,6,0.10894647407357937,0,838,5409,True
843068,6,0.10894597735948779,0,839,5409,True
796195,6,0.10891742427847259,0,840,5409,True
798107,6,0.10887491212491907,0,841,5409,True
860257,6,0.10868936724243122,1,842,5409,True
882826,6,0.1086695146239245,0,843,5409,True
796703,6,0.1086664983869736,0,844,5409,True
798749,6,0.10864969373021655,0,845,5409,True
873010,6,0.10864864177977938,0,846,5409,True
814688,6,0.1086471964351632,0,847,5409,True
815555,6,0.10861304485306011,0,848,5409,True
846213,6,0.10858410438346798,0,849,5409,True
873458,6,0.10858130551623045,0,850,5409,True
879264,6,0.10853753494654508,0,851,5409,True
832608,6,0.1084883993909714,1,852,5409,True
799949,6,0.1084568118858452,1,853,5409,True
845069,6,0.10841523710657879,0,854,5409,True
832216,6,0.10841113822069448,0,855,5409,True
834786,6,0.1084031526745062,0,856,5409,True
817812,6,0.10828301014838632,0,857,5409,True
902669,6,0.10823334516920688,0,858,5409,True
811955,6,0.10815899400891393,0,859,5409,True
882529,6,0.10807564893224055,0,860,5409,True
861175,6,0.10801383739279902,1,861,5409,True
813045,6,0.1079724604729968,0,862,5409,True
841148,6,0.10794492648668295,1,863,5409,True
834319,6,0.10792307447423125,0,864,5409,True
865098,6,0.10791303335225909,0,865,5409,True
901730,6,0.10790088782587035,0,866,5409,True
852675,6,0.10787429141322691,0,867,5409,True
863076,6,0.10775169890042675,0,868,5409,True
798042,6,0.1077018056282708,0,869,5409,True
810825,6,0.10765740852085587,1,870,5409,True
891876,6,0.10757718500080041,1,871,5409,True
901318,6,0.1074717046678621,0,872,5409,True
809847,6,0.10740535745320573,0,873,5409,True
838925,6,0.10700365062018227,0,874,5409,True
804185,6,0.10691086274802428,0,875,5409,True
817248,6,0.10690164085585603,1,876,5409,True
902594,6,0.1066818462667481,1,877,5409,True
857486,6,0.10659245259175837,0,878,5409,True
844520,6,0.10651676891783884,1,879,5409,True
892932,6,0.10650327049213579,1,880,5409,True
813154,6,0.10644114033052265,0,881,5409,True
820934,6,0.10639939247402688,0,882,5409,True
817925,6,0.10637737657179833,0,883,5409,True
872035,6,0.10628416608559636,0,884,5409,True
857375,6,0.10626085659278628,0,885,5409,True
807230,6,0.1061761786419058,0,886,5409,True
856599,6,0.10614204004100582,0,887,5409,True
828823,6,0.10606281282057987,0,888,5409,True
837081,6,0.10604892619384372,1,889,5409,True
809534,6,0.10601447369516763,0,890,5409,True
810485,6,0.10598882300814962,0,891,5409,True
795224,6,0.10588287651330584,0,892,5409,True
836513,6,0.10587460992307715,0,893,5409,True
832874,6,0.10566443663259882,1,894,5409,True
849934,6,0.10557711117796753,0,895,5409,True
804385,6,0.10547820063845738,0,896,5409,True
869452,6,0.10543356183443074,0,897,5409,True
882446,6,0.10543245120350055,0,898,5409,True
869308,6,0.10532978018803893,0,899,5409,True
847765,6,0.10530809812381631,0,900,5409,True
798484,6,0.10527266856008174,0,901,5409,True
839245,6,0.1052516109271351,0,902,5409,True
849188,6,0.10524019092596704,0,903,5409,True
820160,6,0.10522540234534693,0,904,5409,True
808194,6,0.10521867257226103,0,905,5409,True
824548,6,0.10517838818773127,0,906,5409,True
889015,6,0.10515093305779762,1,907,5409,True
898429,6,0.10506546334509209,0,908,5409,True
877714,6,0.10457108539378923,0,909,5409,True
854138,6,0.10443739906411453,0,910,5409,True
846955,6,0.10433453495402399,0,911,5409,True
830924,6,0.10426135227169092,0,912,5409,True
854826,6,0.1042323991061968,0,913,5409,True
895421,6,0.10423225520963678,0,914,5409,True
795756,6,0.10421929807451905,0,915,5409,True
857888,6,0.1041819816682288,0,916,5409,True
881740,6,0.10415871845970437,0,917,5409,True
844495,6,0.10413027194674454,0,918,5409,True
825875,6,0.10403221876053849,0,919,5409,True
861355,6,0.10399449312297997,0,920,5409,True
807972,6,0.10396004232291031,0,921,5409,True
841377,6,0.10395654023431007,0,922,5409,True
878570,6,0.10395417261099042,0,923,5409,True
826484,6,0.10394762299246149,0,924,5409,True
850773,6,0.10386465424779039,1,925,5409,True
843154,6,0.10380913047779103,1,926,5409,True
847274,6,0.10375399097366388,1,927,5409,True
846087,6,0.10368768178635655,0,928,5409,True
888702,6,0.10360531061443866,1,929,5409,True
855918,6,0.10354321876791704,0,930,5409,True
859158,6,0.10351190365855367,0,931,5409,True
824430,6,0.1033924231406037,0,932,5409,True
812243,6,0.1032404511789821,0,933,5409,True
817014,6,0.10323424125926846,0,934,5409,True
821401,6,0.10298727839589279,1,935,5409,True
870746,6,0.1029859276149225,0,936,5409,True
795537,6,0.10295760713829043,1,937,5409,True
881861,6,0.10293846452409286,0,938,5409,True
826897,6,0.10283591904796256,1,939,5409,True
872548,6,0.10274088001034579,0,940,5409,True
851132,6,0.10271625766129097,1,941,5409,True
870270,6,0.10252392946078279,0,942,5409,True
830182,6,0.10243556481487033,0,943,5409,True
825059,6,0.1023803779989148,1,944,5409,True
796847,6,0.10219127996259872,0,945,5409,True
815626,6,0.10207558614066227,0,946,5409,True
824143,6,0.10201061328616888,0,947,5409,True
887011,6,0.10197620264166697,1,948,5409,True
844929,6,0.10188779680550718,0,949,5409,True
895416,6,0.10185027308331598,1,950,5409,True
831030,6,0.10178903746741846,0,951,5409,True
876474,6,0.10174022869152612,0,952,5409,True
801658,6,0.10168826978879703,0,953,5409,True
850812,6,0.10160480211187006,0,954,5409,True
839555,6,0.1015931435137907,0,955,5409,True
817862,6,0.10157170664224155,0,956,5409,True
885176,6,0.10156031242363167,0,957,5409,True
892751,6,0.1015497281870247,0,958,5409,True
851000,6,0.10149141440240605,0,959,5409,True
868542,6,0.10143744902840827,0,960,5409,True
835787,6,0.10140621980462518,0,961,5409,True
807347,6,0.10134055259051727,0,962,5409,True
883316,6,0.10127832729115935,0,963,5409,True
822540,6,0.10119282342274534,0,964,5409,True
896944,6,0.10115266756138004,0,965,5409,True
799050,6,0.1011354219396945,0,966,5409,True
802342,6,0.10111224401896053,1,967,5409,True
861477,6,0.10105211050468955,0,968,5409,True
848088,6,0.10104087541589234,0,969,5409,True
858286,6,0.10093547283974938,0,970,5409,True
876877,6,0.10088547160960848,0,971,5409,True
820157,6,0.10085478109782417,0,972,5409,True
839852,6,0.10082949349442798,1,973,5409,True
880930,6,0.1008104944343481,0,974,5409,True
808850,6,0.10075789017369205,0,975,5409,True
837847,6,0.10069982285191859,0,976,5409,True
898465,6,0.10069173099213888,0,977,5409,True
795144,6,0.10069137166317223,0,978,5409,True
809195,6,0.10060587791490384,0,979,5409,True
873441,6,0.10058921521910795,0,980,5409,True
825902,6,0.10054869807445303,0,981,5409,True
824315,6,0.1005337301424397,0,982,5409,True
860082,6,0.1004398421629061,0,983,5409,True
800941,6,0.10038259526304506,0,984,5409,True
843659,6,0.10035612921824665,0,985,5409,True
895208,6,0.10035010440660722,0,986,5409,True
797514,6,0.10033869551713524,0,987,5409,True
847490,6,0.10033722418271993,0,988,5409,True
844659,6,0.1002975738606006,1,989,5409,True
802432,6,0.10024024124824037,0,990,5409,True
795271,6,0.10023825214414281,0,991,5409,True
849023,6,0.10021396236998013,0,992,5409,True
859871,6,0.10012386323624746,0,993,5409,True
847310,6,0.10003796644846763,0,994,5409,True
816078,6,0.10001075617334763,0,995,5409,True
841674,6,0.09997914882659159,0,996,5409,True
825663,6,0.09989660110382283,1,997,5409,True
799434,6,0.09984464971989886,0,998,5409,True
839477,6,0.09977922294520156,0,999,5409,True
821052,6,0.0997613409476209,0,1000,5409,True
897518,6,0.09973234426129153,1,1001,5409,True
853038,6,0.09966228815575581,0,1002,5409,True
803766,6,0.09965486093660185,0,1003,5409,True
863551,6,0.09942952333183173,0,1004,5409,True
868040,6,0.09935876301227883,0,1005,5409,True
899673,6,0.09932978278501349,1,1006,5409,True
865874,6,0.09932609262463489,0,1007,5409,True
797344,6,0.09926184091738473,0,1008,5409,True
